# surface survey -- labelled colour-sensor captures
# SV,label,port,t_ms,color_code,color_name,reflection,r,g,b,i
# --- YELLOW_NOTE  10:04:40  (5 s) ---
SV,YELLOW_SWEEP,C,3740,10,WHITE,99,1023,1023,1024,1022
SV,YELLOW_SWEEP,D,3740,10,WHITE,99,1022,1022,1023,1019
SV,YELLOW_SWEEP,C,3841,10,WHITE,99,1020,1020,1021,1014
SV,YELLOW_SWEEP,D,3841,10,WHITE,98,1018,1019,1021,1012
SV,YELLOW_SWEEP,C,3942,10,WHITE,98,1019,1019,1021,1012
SV,YELLOW_SWEEP,D,3942,10,WHITE,99,1020,1022,1023,1017
SV,YELLOW_SWEEP,C,4043,10,WHITE,99,1022,1023,1023,1021
SV,YELLOW_SWEEP,D,4043,10,WHITE,99,1023,1023,1024,1022
SV,YELLOW_SWEEP,C,4144,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,D,4144,10,WHITE,99,1020,1021,1021,1016
SV,YELLOW_SWEEP,C,4245,10,WHITE,98,1019,1019,1021,1013
SV,YELLOW_SWEEP,D,4245,10,WHITE,98,1019,1019,1021,1012
SV,YELLOW_SWEEP,C,4346,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,D,4346,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,C,4447,10,WHITE,99,1023,1024,1024,1022
SV,YELLOW_SWEEP,D,4447,10,WHITE,99,1022,1023,1023,1021
SV,YELLOW_SWEEP,C,4549,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,D,4549,10,WHITE,98,1019,1021,1021,1013
SV,YELLOW_SWEEP,C,4650,10,WHITE,98,1019,1019,1021,1013
SV,YELLOW_SWEEP,D,4650,10,WHITE,99,1020,1021,1021,1015
SV,YELLOW_SWEEP,C,4751,10,WHITE,99,1022,1023,1023,1021
SV,YELLOW_SWEEP,D,4751,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,C,4852,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,D,4852,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,C,4953,10,WHITE,98,1019,1019,1021,1012
SV,YELLOW_SWEEP,D,4953,10,WHITE,98,1019,1021,1021,1013
SV,YELLOW_SWEEP,C,5055,10,WHITE,99,1020,1020,1021,1014
SV,YELLOW_SWEEP,D,5055,10,WHITE,99,1022,1022,1023,1019
SV,YELLOW_SWEEP,C,5156,10,WHITE,99,1023,1024,1024,1022
SV,YELLOW_SWEEP,D,5156,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,C,5257,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,D,5257,10,WHITE,99,1019,1021,1021,1014
SV,YELLOW_SWEEP,C,5359,10,WHITE,98,1018,1019,1021,1012
SV,YELLOW_SWEEP,D,5359,10,WHITE,99,1019,1021,1021,1014
SV,YELLOW_SWEEP,C,5460,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,D,5460,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,C,5561,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,D,5561,10,WHITE,99,1020,1022,1023,1017
SV,YELLOW_SWEEP,C,5662,10,WHITE,98,1019,1019,1021,1012
SV,YELLOW_SWEEP,D,5662,10,WHITE,99,1020,1021,1021,1014
SV,YELLOW_SWEEP,C,5763,10,WHITE,98,1019,1020,1021,1013
SV,YELLOW_SWEEP,D,5763,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,C,5864,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,D,5864,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,C,5965,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,D,5965,10,WHITE,99,1019,1021,1021,1014
SV,YELLOW_SWEEP,C,6066,10,WHITE,98,1019,1019,1021,1012
SV,YELLOW_SWEEP,D,6066,10,WHITE,99,1020,1021,1023,1016
SV,YELLOW_SWEEP,C,6167,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,D,6167,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,C,6269,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,D,6269,10,WHITE,99,1021,1022,1023,1018
SV,YELLOW_SWEEP,C,6370,10,WHITE,98,1016,1018,1019,1007
SV,YELLOW_SWEEP,D,6370,10,WHITE,98,1016,1018,960,1008
SV,YELLOW_SWEEP,C,6471,10,WHITE,97,1013,1015,868,1001
SV,YELLOW_SWEEP,D,6471,10,WHITE,99,925,922,777,1016
SV,YELLOW_SWEEP,C,6572,10,WHITE,99,711,702,591,1015
SV,YELLOW_SWEEP,D,6572,10,WHITE,99,632,626,527,1014
SV,YELLOW_SWEEP,C,6673,10,WHITE,91,440,434,362,940
SV,YELLOW_SWEEP,D,6673,10,WHITE,75,361,356,303,774
SV,YELLOW_SWEEP,C,6774,10,WHITE,55,267,262,218,568
SV,YELLOW_SWEEP,D,6774,10,WHITE,49,234,232,197,506
SV,YELLOW_SWEEP,C,6875,10,WHITE,60,288,285,240,624
SV,YELLOW_SWEEP,D,6875,10,WHITE,57,273,269,226,591
SV,YELLOW_SWEEP,C,6976,10,WHITE,73,349,344,291,756
SV,YELLOW_SWEEP,D,6976,10,WHITE,61,290,286,241,629
SV,YELLOW_SWEEP,C,7077,10,WHITE,67,322,316,262,690
SV,YELLOW_SWEEP,D,7077,10,WHITE,51,243,241,206,523
SV,YELLOW_SWEEP,C,7178,10,WHITE,51,248,243,202,529
SV,YELLOW_SWEEP,D,7178,10,WHITE,52,248,245,208,538
SV,YELLOW_SWEEP,C,7280,10,WHITE,53,249,246,210,544
SV,YELLOW_SWEEP,D,7280,10,WHITE,49,231,227,192,502
SV,YELLOW_SWEEP,C,7382,10,WHITE,41,195,193,165,428
SV,YELLOW_SWEEP,D,7382,0,BLACK,25,122,121,104,263
SV,YELLOW_SWEEP,C,7484,0,BLACK,22,108,105,86,227
SV,YELLOW_SWEEP,D,7484,0,BLACK,18,86,86,77,186
SV,YELLOW_SWEEP,C,7585,0,BLACK,26,125,123,103,271
SV,YELLOW_SWEEP,D,7585,0,BLACK,30,141,137,117,309
SV,YELLOW_SWEEP,C,7686,10,WHITE,33,154,152,131,341
SV,YELLOW_SWEEP,D,7686,0,BLACK,26,121,116,99,267
SV,YELLOW_SWEEP,C,7787,0,BLACK,18,89,86,73,190
SV,YELLOW_SWEEP,D,7787,0,BLACK,12,58,58,52,125
SV,YELLOW_SWEEP,C,7888,0,BLACK,14,71,70,56,148
SV,YELLOW_SWEEP,D,7888,0,BLACK,16,75,75,65,166
SV,YELLOW_SWEEP,C,7989,0,BLACK,28,134,130,112,293
SV,YELLOW_SWEEP,D,7989,0,BLACK,27,128,124,106,281
SV,YELLOW_SWEEP,C,8090,0,BLACK,32,148,146,127,328
SV,YELLOW_SWEEP,D,8090,0,BLACK,21,103,101,86,223
SV,YELLOW_SWEEP,C,8191,0,BLACK,19,94,92,75,198
SV,YELLOW_SWEEP,D,8191,0,BLACK,16,80,80,70,173
SV,YELLOW_SWEEP,C,8292,0,BLACK,29,142,140,118,307
SV,YELLOW_SWEEP,D,8292,10,WHITE,34,162,159,136,356
SV,YELLOW_SWEEP,C,8393,10,WHITE,43,203,201,172,448
SV,YELLOW_SWEEP,D,8393,10,WHITE,36,172,169,144,377
SV,YELLOW_SWEEP,C,8494,10,WHITE,34,163,162,137,352
SV,YELLOW_SWEEP,D,8494,0,BLACK,27,131,129,111,282
SV,YELLOW_SWEEP,C,8595,0,BLACK,31,152,148,124,321
SV,YELLOW_SWEEP,D,8595,0,BLACK,31,150,147,127,325
SV,YELLOW_SWEEP,C,8696,10,WHITE,44,207,205,174,452
SV,YELLOW_SWEEP,D,8696,10,WHITE,41,195,191,163,427
SV,YELLOW_SWEEP,C,8797,10,WHITE,49,232,229,197,509
SV,YELLOW_SWEEP,D,8797,10,WHITE,38,181,178,153,393
SV,YELLOW_SWEEP,C,8898,10,WHITE,37,182,179,148,387
SV,YELLOW_SWEEP,D,8898,10,WHITE,35,169,165,142,362
SV,YELLOW_SWEEP,C,8999,10,WHITE,46,221,216,180,473
SV,YELLOW_SWEEP,D,8999,10,WHITE,46,221,219,183,481
SV,YELLOW_SWEEP,C,9100,10,WHITE,59,278,275,234,608
SV,YELLOW_SWEEP,D,9100,10,WHITE,50,236,233,197,516
SV,YELLOW_SWEEP,C,9201,10,WHITE,54,258,253,212,556
SV,YELLOW_SWEEP,D,9201,10,WHITE,42,202,199,171,435
SV,YELLOW_SWEEP,C,9303,10,WHITE,50,242,238,197,516
SV,YELLOW_SWEEP,D,9303,10,WHITE,48,229,225,190,492
SV,YELLOW_SWEEP,C,9410,10,WHITE,59,283,279,234,614
SV,YELLOW_SWEEP,D,9410,10,WHITE,55,264,261,219,573
SV,YELLOW_SWEEP,C,9511,10,WHITE,63,298,295,249,650
SV,YELLOW_SWEEP,D,9511,10,WHITE,54,255,253,214,556
SV,YELLOW_SWEEP,C,9612,10,WHITE,52,249,244,206,534
SV,YELLOW_SWEEP,D,9612,10,WHITE,44,212,209,178,456
SV,YELLOW_SWEEP,C,9713,10,WHITE,45,222,218,182,471
SV,YELLOW_SWEEP,D,9713,10,WHITE,49,234,230,195,508
SV,YELLOW_SWEEP,C,9815,10,WHITE,58,277,275,233,604
SV,YELLOW_SWEEP,D,9815,10,WHITE,52,248,244,205,537
SV,YELLOW_SWEEP,C,9916,10,WHITE,56,264,262,220,574
SV,YELLOW_SWEEP,D,9916,10,WHITE,41,196,195,168,426
SV,YELLOW_SWEEP,C,10017,10,WHITE,44,212,207,173,451
SV,YELLOW_SWEEP,D,10017,10,WHITE,38,182,180,156,393
SV,YELLOW_SWEEP,C,10119,10,WHITE,46,223,220,184,479
SV,YELLOW_SWEEP,D,10119,10,WHITE,49,233,229,193,508
SV,YELLOW_SWEEP,C,10220,10,WHITE,57,269,266,225,587
SV,YELLOW_SWEEP,D,10220,10,WHITE,48,226,224,188,494
SV,YELLOW_SWEEP,C,10321,10,WHITE,49,236,234,195,506
SV,YELLOW_SWEEP,D,10321,10,WHITE,38,182,179,155,392
SV,YELLOW_SWEEP,C,10422,10,WHITE,49,238,233,193,505
SV,YELLOW_SWEEP,D,10422,10,WHITE,46,218,216,183,472
SV,YELLOW_SWEEP,C,10523,10,WHITE,61,291,288,244,634
SV,YELLOW_SWEEP,D,10523,10,WHITE,54,257,251,212,558
SV,YELLOW_SWEEP,C,10624,10,WHITE,61,287,285,240,628
SV,YELLOW_SWEEP,D,10624,10,WHITE,43,204,203,171,442
SV,YELLOW_SWEEP,C,10725,10,WHITE,44,215,210,175,455
SV,YELLOW_SWEEP,D,10725,10,WHITE,36,174,173,147,376
SV,YELLOW_SWEEP,C,10826,10,WHITE,49,237,233,195,508
SV,YELLOW_SWEEP,D,10826,10,WHITE,49,232,229,194,507
SV,YELLOW_SWEEP,C,10927,10,WHITE,60,286,283,240,624
SV,YELLOW_SWEEP,D,10927,10,WHITE,52,245,243,202,533
SV,YELLOW_SWEEP,C,11028,10,WHITE,52,250,247,206,540
SV,YELLOW_SWEEP,D,11028,10,WHITE,41,198,196,166,427
SV,YELLOW_SWEEP,C,11129,10,WHITE,45,219,215,178,466
SV,YELLOW_SWEEP,D,11129,10,WHITE,41,195,193,164,422
SV,YELLOW_SWEEP,C,11230,10,WHITE,52,248,245,206,540
SV,YELLOW_SWEEP,D,11230,10,WHITE,48,227,223,189,495
SV,YELLOW_SWEEP,C,11331,10,WHITE,55,258,256,219,565
SV,YELLOW_SWEEP,D,11331,10,WHITE,42,201,199,168,437
SV,YELLOW_SWEEP,C,11432,10,WHITE,36,175,172,144,374
SV,YELLOW_SWEEP,D,11432,0,BLACK,32,153,151,130,330
SV,YELLOW_SWEEP,C,11533,10,WHITE,36,176,174,145,376
SV,YELLOW_SWEEP,D,11533,10,WHITE,41,196,191,163,427
SV,YELLOW_SWEEP,C,11634,10,WHITE,50,235,234,199,517
SV,YELLOW_SWEEP,D,11634,10,WHITE,42,200,197,168,440
SV,YELLOW_SWEEP,C,11735,10,WHITE,42,202,200,168,438
SV,YELLOW_SWEEP,D,11735,10,WHITE,32,156,153,133,336
SV,YELLOW_SWEEP,C,11836,10,WHITE,34,164,162,133,349
SV,YELLOW_SWEEP,D,11836,10,WHITE,33,158,155,133,341
SV,YELLOW_SWEEP,C,11937,10,WHITE,40,193,191,161,418
SV,YELLOW_SWEEP,D,11937,10,WHITE,40,190,186,158,415
SV,YELLOW_SWEEP,C,12038,10,WHITE,46,217,215,184,478
SV,YELLOW_SWEEP,D,12038,10,WHITE,35,167,165,142,365
SV,YELLOW_SWEEP,C,12139,10,WHITE,33,158,156,131,338
SV,YELLOW_SWEEP,D,12139,0,BLACK,29,142,140,119,304
SV,YELLOW_SWEEP,C,12240,10,WHITE,38,183,179,148,390
SV,YELLOW_SWEEP,D,12240,10,WHITE,38,182,178,152,396
SV,YELLOW_SWEEP,C,12341,10,WHITE,52,247,246,208,540
SV,YELLOW_SWEEP,D,12341,10,WHITE,44,211,208,176,460
SV,YELLOW_SWEEP,C,12443,10,WHITE,44,210,207,174,455
SV,YELLOW_SWEEP,D,12443,0,BLACK,30,143,142,124,308
SV,YELLOW_SWEEP,C,12545,10,WHITE,36,174,173,142,370
SV,YELLOW_SWEEP,D,12545,10,WHITE,33,159,157,134,343
SV,YELLOW_SWEEP,C,12646,10,WHITE,46,219,216,182,474
SV,YELLOW_SWEEP,D,12646,10,WHITE,46,218,213,180,474
SV,YELLOW_SWEEP,C,12747,10,WHITE,53,249,246,208,543
SV,YELLOW_SWEEP,D,12747,10,WHITE,40,191,189,159,418
SV,YELLOW_SWEEP,C,12848,10,WHITE,38,186,185,152,398
SV,YELLOW_SWEEP,D,12848,0,BLACK,31,147,146,127,319
SV,YELLOW_SWEEP,C,12949,10,WHITE,39,190,186,154,404
SV,YELLOW_SWEEP,D,12949,10,WHITE,38,183,181,152,397
SV,YELLOW_SWEEP,C,13050,10,WHITE,52,247,246,206,540
SV,YELLOW_SWEEP,D,13050,10,WHITE,46,220,215,181,479
SV,YELLOW_SWEEP,C,13151,10,WHITE,48,229,226,191,499
SV,YELLOW_SWEEP,D,13151,10,WHITE,33,159,157,135,344
SV,YELLOW_SWEEP,C,13252,10,WHITE,33,163,160,133,346
SV,YELLOW_SWEEP,D,13252,0,BLACK,27,132,131,113,283
SV,YELLOW_SWEEP,C,13353,10,WHITE,42,200,196,165,433
SV,YELLOW_SWEEP,D,13353,10,WHITE,42,202,197,166,439
SV,YELLOW_SWEEP,C,13455,10,WHITE,49,232,230,195,509
SV,YELLOW_SWEEP,D,13455,10,WHITE,39,188,184,156,409
SV,YELLOW_SWEEP,C,13556,10,WHITE,34,167,164,137,357
SV,YELLOW_SWEEP,D,13556,0,BLACK,28,133,131,114,287
SV,YELLOW_SWEEP,C,13657,10,WHITE,32,156,153,126,331
SV,YELLOW_SWEEP,D,13657,0,BLACK,32,152,152,130,333
SV,YELLOW_SWEEP,C,13758,10,WHITE,46,217,216,182,476
SV,YELLOW_SWEEP,D,13758,10,WHITE,40,191,187,159,417
SV,YELLOW_SWEEP,C,13859,10,WHITE,45,212,210,178,464
SV,YELLOW_SWEEP,D,13859,10,WHITE,32,154,152,128,332
SV,YELLOW_SWEEP,C,13960,0,BLACK,30,147,145,120,312
SV,YELLOW_SWEEP,D,13960,0,BLACK,26,126,125,108,273
SV,YELLOW_SWEEP,C,14061,10,WHITE,37,175,174,144,380
SV,YELLOW_SWEEP,D,14061,10,WHITE,37,173,172,146,380
SV,YELLOW_SWEEP,C,14162,10,WHITE,45,214,213,182,470
SV,YELLOW_SWEEP,D,14162,10,WHITE,37,176,173,147,384
SV,YELLOW_SWEEP,C,14263,10,WHITE,38,183,182,153,396
SV,YELLOW_SWEEP,D,14263,0,BLACK,28,135,133,114,291
SV,YELLOW_SWEEP,C,14364,0,BLACK,30,148,146,120,313
SV,YELLOW_SWEEP,D,14364,10,WHITE,32,155,153,130,337
SV,YELLOW_SWEEP,C,14465,10,WHITE,43,204,202,172,446
SV,YELLOW_SWEEP,D,14465,10,WHITE,39,184,182,154,404
SV,YELLOW_SWEEP,C,14566,10,WHITE,45,211,209,178,464
SV,YELLOW_SWEEP,D,14566,0,BLACK,32,151,149,128,328
SV,YELLOW_SWEEP,C,14667,0,BLACK,29,145,142,116,306
SV,YELLOW_SWEEP,D,14667,0,BLACK,28,134,133,113,289
SV,YELLOW_SWEEP,C,14768,10,WHITE,37,176,175,146,381
SV,YELLOW_SWEEP,D,14768,10,WHITE,38,181,178,151,394
SV,YELLOW_SWEEP,C,14870,10,WHITE,47,219,217,186,482
SV,YELLOW_SWEEP,D,14870,10,WHITE,39,184,181,154,406
SV,YELLOW_SWEEP,C,14971,10,WHITE,38,183,180,154,396
SV,YELLOW_SWEEP,D,14971,0,BLACK,27,128,128,110,277
SV,YELLOW_SWEEP,C,15072,0,BLACK,29,141,139,114,299
SV,YELLOW_SWEEP,D,15072,0,BLACK,31,150,148,127,324
SV,YELLOW_SWEEP,C,15174,10,WHITE,42,200,198,167,437
SV,YELLOW_SWEEP,D,15174,10,WHITE,40,190,186,155,414
SV,YELLOW_SWEEP,C,15275,10,WHITE,47,220,218,186,482
SV,YELLOW_SWEEP,D,15275,0,BLACK,31,149,148,126,325
SV,YELLOW_SWEEP,C,15376,0,BLACK,31,153,150,124,323
SV,YELLOW_SWEEP,D,15376,0,BLACK,25,123,121,106,264
SV,YELLOW_SWEEP,C,15477,0,BLACK,30,148,146,122,313
SV,YELLOW_SWEEP,D,15477,10,WHITE,36,173,169,144,377
SV,YELLOW_SWEEP,C,15578,10,WHITE,45,214,211,180,470
SV,YELLOW_SWEEP,D,15578,10,WHITE,39,185,180,152,402
SV,YELLOW_SWEEP,C,15679,10,WHITE,39,188,185,156,407
SV,YELLOW_SWEEP,D,15679,0,BLACK,24,116,116,99,251
SV,YELLOW_SWEEP,C,15780,0,BLACK,30,148,144,120,313
SV,YELLOW_SWEEP,D,15780,0,BLACK,25,121,120,105,262
SV,YELLOW_SWEEP,C,15882,10,WHITE,43,204,203,170,446
SV,YELLOW_SWEEP,D,15882,10,WHITE,41,194,189,161,422
SV,YELLOW_SWEEP,C,15984,10,WHITE,48,225,223,190,495
SV,YELLOW_SWEEP,D,15984,10,WHITE,37,177,174,148,387
SV,YELLOW_SWEEP,C,16085,10,WHITE,34,165,161,135,353
SV,YELLOW_SWEEP,D,16085,0,BLACK,24,117,117,101,253
SV,YELLOW_SWEEP,C,16186,0,BLACK,30,145,142,118,308
SV,YELLOW_SWEEP,D,16186,10,WHITE,33,158,155,134,345
SV,YELLOW_SWEEP,C,16287,10,WHITE,45,215,213,180,471
SV,YELLOW_SWEEP,D,16287,10,WHITE,39,187,184,154,408
SV,YELLOW_SWEEP,C,16388,10,WHITE,40,192,190,159,417
SV,YELLOW_SWEEP,D,16388,0,BLACK,28,133,132,113,287
SV,YELLOW_SWEEP,C,16489,0,BLACK,29,142,140,116,301
SV,YELLOW_SWEEP,D,16489,0,BLACK,25,119,118,103,256
SV,YELLOW_SWEEP,C,16590,10,WHITE,37,179,175,148,385
SV,YELLOW_SWEEP,D,16590,10,WHITE,39,185,181,154,404
SV,YELLOW_SWEEP,C,16691,10,WHITE,46,219,216,184,480
SV,YELLOW_SWEEP,D,16691,10,WHITE,39,184,181,152,402
SV,YELLOW_SWEEP,C,16792,10,WHITE,33,160,158,131,345
SV,YELLOW_SWEEP,D,16792,0,BLACK,26,125,123,106,269
SV,YELLOW_SWEEP,C,16893,0,BLACK,27,135,131,108,285
SV,YELLOW_SWEEP,D,16893,0,BLACK,28,134,133,114,292
SV,YELLOW_SWEEP,C,16994,10,WHITE,42,199,198,169,439
SV,YELLOW_SWEEP,D,16994,10,WHITE,37,173,170,146,381
SV,YELLOW_SWEEP,C,17095,10,WHITE,36,171,169,143,373
SV,YELLOW_SWEEP,D,17095,0,BLACK,24,118,116,99,255
SV,YELLOW_SWEEP,C,17196,0,BLACK,23,112,109,92,238
SV,YELLOW_SWEEP,D,17196,0,BLACK,22,106,106,90,227
SV,YELLOW_SWEEP,C,17297,0,BLACK,28,135,133,112,291
SV,YELLOW_SWEEP,D,17297,10,WHITE,34,161,159,134,355
SV,YELLOW_SWEEP,C,17398,10,WHITE,38,182,180,154,399
SV,YELLOW_SWEEP,D,17398,0,BLACK,32,153,150,128,337
SV,YELLOW_SWEEP,C,17499,0,BLACK,27,130,128,109,280
SV,YELLOW_SWEEP,D,17499,0,BLACK,20,95,95,82,205
SV,YELLOW_SWEEP,C,17600,0,BLACK,21,106,104,84,224
SV,YELLOW_SWEEP,D,17600,0,BLACK,24,115,113,98,249
SV,YELLOW_SWEEP,C,17701,10,WHITE,39,182,180,154,400
SV,YELLOW_SWEEP,D,17701,10,WHITE,33,159,156,132,348
SV,YELLOW_SWEEP,C,17803,10,WHITE,39,183,182,154,403
SV,YELLOW_SWEEP,D,17803,0,BLACK,27,127,125,108,278
SV,YELLOW_SWEEP,C,17905,0,BLACK,23,112,111,92,237
SV,YELLOW_SWEEP,D,17905,0,BLACK,21,102,102,88,220
SV,YELLOW_SWEEP,C,18006,0,BLACK,29,139,138,112,298
SV,YELLOW_SWEEP,D,18006,10,WHITE,35,168,163,139,366
SV,YELLOW_SWEEP,C,18108,10,WHITE,41,191,190,161,421
SV,YELLOW_SWEEP,D,18108,10,WHITE,34,161,157,134,353
SV,YELLOW_SWEEP,C,18210,10,WHITE,33,157,154,131,342
SV,YELLOW_SWEEP,D,18210,0,BLACK,18,88,89,79,191
SV,YELLOW_SWEEP,C,18311,0,BLACK,23,112,109,90,236
SV,YELLOW_SWEEP,D,18311,0,BLACK,23,109,108,95,236
SV,YELLOW_SWEEP,C,18412,10,WHITE,34,162,160,135,354
SV,YELLOW_SWEEP,D,18412,10,WHITE,35,166,161,137,361
SV,YELLOW_SWEEP,C,18513,10,WHITE,40,190,188,161,418
SV,YELLOW_SWEEP,D,18513,0,BLACK,28,132,130,110,288
SV,YELLOW_SWEEP,C,18614,0,BLACK,24,119,115,96,249
SV,YELLOW_SWEEP,D,18614,0,BLACK,18,86,87,75,188
SV,YELLOW_SWEEP,C,18715,0,BLACK,28,137,133,110,292
SV,YELLOW_SWEEP,D,18715,0,BLACK,29,139,135,117,304
SV,YELLOW_SWEEP,C,18816,10,WHITE,42,196,193,167,431
SV,YELLOW_SWEEP,D,18816,10,WHITE,37,174,169,144,379
SV,YELLOW_SWEEP,C,18917,10,WHITE,39,185,183,154,403
SV,YELLOW_SWEEP,D,18917,0,BLACK,23,113,113,97,245
SV,YELLOW_SWEEP,C,19018,0,BLACK,31,151,147,122,320
SV,YELLOW_SWEEP,D,19018,0,BLACK,28,132,132,113,287
SV,YELLOW_SWEEP,C,19119,10,WHITE,46,219,216,182,474
SV,YELLOW_SWEEP,D,19119,10,WHITE,43,206,202,171,449
SV,YELLOW_SWEEP,C,19220,10,WHITE,57,267,263,223,584
SV,YELLOW_SWEEP,D,19220,10,WHITE,44,212,209,176,460
SV,YELLOW_SWEEP,C,19321,10,WHITE,49,239,235,195,511
SV,YELLOW_SWEEP,D,19321,10,WHITE,42,203,201,171,438
SV,YELLOW_SWEEP,C,19422,10,WHITE,62,301,295,245,645
SV,YELLOW_SWEEP,D,19422,10,WHITE,57,269,267,226,588
SV,YELLOW_SWEEP,C,19523,10,WHITE,82,390,383,321,841
SV,YELLOW_SWEEP,D,19523,10,WHITE,69,328,324,272,712
SV,YELLOW_SWEEP,C,19624,10,WHITE,87,419,411,345,901
SV,YELLOW_SWEEP,D,19624,10,WHITE,72,344,338,287,739
SV,YELLOW_SWEEP,C,19725,10,WHITE,92,443,434,360,946
SV,YELLOW_SWEEP,D,19725,10,WHITE,80,384,378,318,827
SV,YELLOW_SWEEP,C,19826,10,WHITE,96,485,480,399,988
SV,YELLOW_SWEEP,D,19826,10,WHITE,89,429,423,357,921
SV,YELLOW_SWEEP,C,19927,10,WHITE,97,510,502,420,1003
SV,YELLOW_SWEEP,D,19927,10,WHITE,90,431,426,359,928
SV,YELLOW_SWEEP,C,20028,10,WHITE,94,503,495,412,969
SV,YELLOW_SWEEP,D,20028,10,WHITE,93,441,436,368,954
SV,YELLOW_SWEEP,C,20129,10,WHITE,94,484,475,397,965
SV,YELLOW_SWEEP,D,20129,10,WHITE,95,454,448,377,977
SV,YELLOW_SWEEP,C,20230,10,WHITE,98,515,507,424,1004
SV,YELLOW_SWEEP,D,20230,10,WHITE,98,483,479,400,1005
SV,YELLOW_SWEEP,C,20331,10,WHITE,96,487,479,401,990
SV,YELLOW_SWEEP,D,20331,10,WHITE,95,453,453,380,975
SV,YELLOW_SWEEP,C,20432,10,WHITE,95,551,538,448,978
SV,YELLOW_SWEEP,D,20432,10,WHITE,96,572,570,478,987
SV,YELLOW_SWEEP,C,20533,10,WHITE,97,576,564,470,999
SV,YELLOW_SWEEP,D,20533,10,WHITE,98,626,622,524,1013
SV,YELLOW_SWEEP,C,20634,10,WHITE,98,630,621,518,1013
SV,YELLOW_SWEEP,D,20634,10,WHITE,97,683,681,572,1003
SV,YELLOW_SWEEP,C,20735,10,WHITE,96,699,686,571,993
SV,YELLOW_SWEEP,D,20735,10,WHITE,96,783,788,664,991
SV,YELLOW_SWEEP,C,20836,10,WHITE,97,844,826,695,997
SV,YELLOW_SWEEP,D,20836,10,WHITE,98,927,925,777,1009
SV,YELLOW_SWEEP,C,20937,10,WHITE,99,1022,1023,1016,1020
SV,YELLOW_SWEEP,D,20937,10,WHITE,99,1022,1023,1023,1021
SV,YELLOW_SWEEP,C,21038,10,WHITE,99,1021,1022,1023,1018
SV,YELLOW_SWEEP,D,21038,10,WHITE,99,1019,1021,1021,1014
SV,YELLOW_SWEEP,C,21139,10,WHITE,98,1019,1019,1021,1012
SV,YELLOW_SWEEP,D,21139,10,WHITE,98,1018,1019,1021,1012
SV,YELLOW_SWEEP,C,21240,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,D,21240,10,WHITE,99,1023,1023,1024,1021
SV,YELLOW_SWEEP,C,21341,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,D,21341,10,WHITE,99,1023,1023,1024,1022
SV,YELLOW_SWEEP,C,21443,10,WHITE,99,1020,1022,1023,1016
SV,YELLOW_SWEEP,D,21443,10,WHITE,99,1020,1021,1021,1015
SV,YELLOW_SWEEP,C,21544,10,WHITE,98,1019,1019,1021,1013
SV,YELLOW_SWEEP,D,21544,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,C,21645,10,WHITE,99,1022,1023,1023,1020
SV,YELLOW_SWEEP,D,21645,10,WHITE,99,1023,1023,1023,1021
SV,YELLOW_SWEEP,C,21746,10,WHITE,99,1021,1022,1023,1017
SV,YELLOW_SWEEP,D,21746,10,WHITE,99,1020,1021,1021,1015
SV,YELLOW_SWEEP,C,21847,10,WHITE,98,1015,1016,992,1005
SV,YELLOW_SWEEP,D,21847,10,WHITE,98,1017,1018,982,1010
SV,YELLOW_SWEEP,C,21949,10,WHITE,98,1017,1018,935,1008
SV,YELLOW_SWEEP,D,21949,10,WHITE,99,1020,1021,940,1016
SV,YELLOW_SWEEP,C,22050,10,WHITE,99,922,912,758,1014
SV,YELLOW_SWEEP,D,22050,10,WHITE,99,879,876,736,1015
SV,YELLOW_SWEEP,C,22151,10,WHITE,97,767,757,630,997
SV,YELLOW_SWEEP,D,22151,10,WHITE,97,724,720,602,998
SV,YELLOW_SWEEP,C,22252,10,WHITE,95,623,615,514,979
